Date;Heure PM Matin;Hauteur PM Matin (m);Heure PM Soir;Hauteur PM Soir (m);Heure BM Matin;Hauteur BM Matin (m);Heure BM Soir;Hauteur BM Soir (m);Coeff. Maree Matin;Coeff. Maree Soir
01/01/2020;07:15:00;3.7;19:42:00;3.35;01:02:00;1.43;13:29:00;1.41;56;51
02/01/2020;08:03:00;3.53;20:38:00;3.23;01:48:00;1.59;14:18:00;1.57;47;43
03/01/2020;09:00:00;3.39;21:43:00;3.17;02:41:00;1.72;15:15:00;1.68;40;38
04/01/2020;10:05:00;3.32;22:51:00;3.21;03:45:00;1.79;16:20:00;1.72;37;37
05/01/2020;11:12:00;3.34;23:53:00;3.33;04:53:00;1.77;17:25:00;1.65;39;42
06/01/2020;12:13:00;3.44; ;  ;05:56:00;1.65;18:21:00;1.51;46;
07/01/2020;00:45:00;3.51;13:06:00;3.6;06:50:00;1.47;19:09:00;1.34;50;55
08/01/2020;01:30:00;3.71;13:52:00;3.78;07:38:00;1.26;19:53:00;1.15;60;66
09/01/2020;02:11:00;3.92;14:35:00;3.95;08:22:00;1.03;20:35:00;0.97;71;76
10/01/2020;02:52:00;4.13;15:17:00;4.11;09:05:00;0.82;21:17:00;0.81;80;85
11/01/2020;03:33:00;4.3;16:00:00;4.21;09:48:00;0.65;22:00:00;0.7;88;91
12/01/2020;04:16:00;4.41;16:44:00;4.25;10:32:00;0.54;22:44:00;0.66;93;95
13/01/2020;05:01:00;4.46;17:29:00;4.22;11:17:00;0.51;23:30:00;0.68;95;95
14/01/2020;05:47:00;4.42;18:17:00;4.11;12:03:00;0.57; ;  ;93;91
15/01/2020;06:37:00;4.31;19:08:00;3.95;00:17:00;0.77;12:52:00;0.71;88;83
16/01/2020;07:30:00;4.13;20:05:00;3.77;01:07:00;0.92;13:44:00;0.91;79;73
17/01/2020;08:29:00;3.92;21:09:00;3.62;02:03:00;1.11;14:44:00;1.13;68;63
18/01/2020;09:37:00;3.73;22:22:00;3.54;03:06:00;1.28;15:52:00;1.3;59;56
19/01/2020;10:54:00;3.62;23:36:00;3.57;04:19:00;1.38;17:05:00;1.38;54;54
20/01/2020;12:10:00;3.61; ;  ;05:34:00;1.38;18:15:00;1.34;55;
21/01/2020;00:42:00;3.69;13:14:00;3.68;06:43:00;1.27;19:15:00;1.24;58;61
22/01/2020;01:36:00;3.85;14:07:00;3.78;07:42:00;1.12;20:06:00;1.11;65;69
23/01/2020;02:23:00;4;14:52:00;3.88;08:32:00;0.97;20:51:00;0.99;72;76
24/01/2020;03:04:00;4.13;15:31:00;3.94;09:16:00;0.85;21:31:00;0.91;79;81
25/01/2020;03:42:00;4.22;16:07:00;3.98;09:55:00;0.78;22:09:00;0.87;83;84
26/01/2020;04:18:00;4.25;16:41:00;3.96;10:32:00;0.77;22:44:00;0.88;84;84
27/01/2020;04:53:00;4.22;17:14:00;3.91;11:07:00;0.81;23:18:00;0.94;84;82
28/01/2020;05:27:00;4.14;17:46:00;3.82;11:41:00;0.9;23:51:00;1.04;80;78
29/01/2020;06:01:00;4.02;18:19:00;3.69;12:14:00;1.04; ;  ;74;71
30/01/2020;06:36:00;3.86;18:53:00;3.55;00:26:00;1.18;12:49:00;1.2;67;63
31/01/2020;07:14:00;3.68;19:33:00;3.4;01:03:00;1.34;13:26:00;1.37;58;54
01/02/2020;07:59:00;3.5;20:24:00;3.26;01:46:00;1.51;14:11:00;1.54;49;45
02/02/2020;08:55:00;3.33;21:31:00;3.18;02:37:00;1.67;15:06:00;1.69;41;38
03/02/2020;10:06:00;3.23;22:49:00;3.19;03:41:00;1.77;16:16:00;1.75;36;35
04/02/2020;11:24:00;3.25; ;  ;05:01:00;1.76;17:32:00;1.68;37;
05/02/2020;00:02:00;3.33;12:34:00;3.4;06:14:00;1.6;18:37:00;1.51;41;46
06/02/2020;01:02:00;3.55;13:31:00;3.63;07:13:00;1.34;19:31:00;1.26;52;59
07/02/2020;01:51:00;3.83;14:19:00;3.88;08:04:00;1.04;20:18:00;0.99;66;73
08/02/2020;02:36:00;4.12;15:03:00;4.13;08:50:00;0.73;21:02:00;0.73;80;87
09/02/2020;03:20:00;4.39;15:47:00;4.33;09:34:00;0.47;21:46:00;0.52;93;98
10/02/2020;04:03:00;4.59;16:30:00;4.45;10:17:00;0.28;22:30:00;0.39;103;106
11/02/2020;04:47:00;4.7;17:13:00;4.46;11:01:00;0.22;23:14:00;0.36;108;108
12/02/2020;05:32:00;4.68;17:58:00;4.36;11:45:00;0.29;23:59:00;0.45;107;105
13/02/2020;06:18:00;4.53;18:44:00;4.17;12:30:00;0.48; ;  ;101;95
14/02/2020;07:07:00;4.28;19:34:00;3.92;00:46:00;0.65;13:17:00;0.77;89;81
15/02/2020;08:00:00;3.95;20:33:00;3.66;01:37:00;0.92;14:10:00;1.1;74;66
16/02/2020;09:05:00;3.63;21:46:00;3.46;02:36:00;1.21;15:16:00;1.41;58;52
17/02/2020;10:28:00;3.4;23:12:00;3.41;03:49:00;1.45;16:36:00;1.59;47;44
18/02/2020;11:59:00;3.35; ;  ;05:15:00;1.53;17:59:00;1.58;44;
19/02/2020;00:28:00;3.51;13:11:00;3.45;06:34:00;1.43;19:06:00;1.44;47;50
20/02/2020;01:27:00;3.69;14:04:00;3.6;07:36:00;1.25;19:58:00;1.25;55;60
21/02/2020;02:14:00;3.87;14:44:00;3.75;08:24:00;1.07;20:40:00;1.08;66;70
22/02/2020;02:52:00;4.03;15:18:00;3.87;09:03:00;0.91;21:17:00;0.93;75;78
23/02/2020;03:26:00;4.16;15:49:00;3.97;09:38:00;0.8;21:50:00;0.84;81;84
24/02/2020;03:58:00;4.23;16:18:00;4.01;10:11:00;0.74;22:22:00;0.8;85;86
25/02/2020;04:30:00;4.25;16:47:00;4.01;10:41:00;0.74;22:53:00;0.81;87;87
26/02/2020;05:00:00;4.21;17:16:00;3.97;11:11:00;0.8;23:22:00;0.88;86;84
27/02/2020;05:31:00;4.12;17:44:00;3.88;11:40:00;0.9;23:53:00;0.99;82;79
28/02/2020;06:02:00;3.99;18:14:00;3.76;12:11:00;1.04; ;  ;75;72
29/02/2020;06:35:00;3.81;18:48:00;3.6;00:26:00;1.14;12:44:00;1.22;67;62
01/03/2020;07:13:00;3.6;19:29:00;3.43;01:03:00;1.33;13:23:00;1.42;57;52
02/03/2020;08:02:00;3.38;20:26:00;3.26;01:47:00;1.53;14:11:00;1.62;46;41
03/03/2020;09:13:00;3.21;21:49:00;3.17;02:47:00;1.7;15:18:00;1.77;37;34
04/03/2020;10:42:00;3.16;23:20:00;3.25;04:10:00;1.78;16:45:00;1.79;33;36
05/03/2020;12:06:00;3.31; ;  ;05:41:00;1.64;18:07:00;1.62;41;
06/03/2020;00:34:00;3.49;13:10:00;3.58;06:51:00;1.35;19:09:00;1.32;47;56
07/03/2020;01:30:00;3.82;14:01:00;3.9;07:44:00;0.99;19:59:00;0.98;64;74
08/03/2020;02:18:00;4.17;14:45:00;4.21;08:30:00;0.62;20:44:00;0.64;82;91
09/03/2020;03:02:00;4.5;15:28:00;4.47;09:14:00;0.32;21:27:00;0.37;99;105
10/03/2020;03:45:00;4.75;16:10:00;4.62;09:57:00;0.12;22:11:00;0.2;110;114
11/03/2020;04:28:00;4.86;16:52:00;4.64;10:39:00;0.07;22:54:00;0.16;116;117
12/03/2020;05:12:00;4.82;17:34:00;4.53;11:23:00;0.18;23:38:00;0.28;115;111
13/03/2020;05:56:00;4.61;18:18:00;4.3;12:06:00;0.43; ;  ;106;100
14/03/2020;06:42:00;4.28;19:06:00;4.01;00:24:00;0.53;12:50:00;0.78;92;83
15/03/2020;07:34:00;3.89;20:01:00;3.69;01:14:00;0.86;13:40:00;1.17;74;64
16/03/2020;08:37:00;3.5;21:13:00;3.43;02:11:00;1.22;14:44:00;1.53;56;47
17/03/2020;10:08:00;3.24;22:46:00;3.33;03:24:00;1.51;16:08:00;1.75;41;38
18/03/2020;11:46:00;3.21; ;  ;04:56:00;1.62;17:40:00;1.73;37;
19/03/2020;00:09:00;3.42;12:59:00;3.34;06:21:00;1.52;18:50:00;1.56;40;45
20/03/2020;01:10:00;3.6;13:48:00;3.53;07:21:00;1.33;19:40:00;1.34;51;56
21/03/2020;01:55:00;3.79;14:25:00;3.7;08:05:00;1.13;20:20:00;1.14;62;67
22/03/2020;02:31:00;3.96;14:56:00;3.85;08:41:00;0.97;20:55:00;0.97;72;76
23/03/2020;03:03:00;4.09;15:24:00;3.97;09:13:00;0.84;21:26:00;0.86;80;82
24/03/2020;03:33:00;4.19;15:51:00;4.05;09:43:00;0.77;21:56:00;0.79;85;86
25/03/2020;04:03:00;4.23;16:18:00;4.08;10:11:00;0.74;22:25:00;0.77;87;88
26/03/2020;04:32:00;4.22;16:45:00;4.07;10:39:00;0.77;22:54:00;0.81;87;86
27/03/2020;05:01:00;4.16;17:13:00;4.01;11:08:00;0.85;23:24:00;0.9;85;83
28/03/2020;05:31:00;4.03;17:42:00;3.91;11:38:00;0.98;23:56:00;1.04;79;76
29/03/2020;06:04:00;3.86;18:15:00;3.76;12:10:00;1.15; ;  ;72;67
30/03/2020;06:41:00;3.65;18:55:00;3.58;00:32:00;1.22;12:47:00;1.35;62;56
31/03/2020;07:29:00;3.42;19:48:00;3.38;01:15:00;1.42;13:34:00;1.57;50;45
01/04/2020;08:41:00;3.23;21:10:00;3.25;02:13:00;1.61;14:40:00;1.76;40;36
02/04/2020;10:14:00;3.18;22:45:00;3.29;03:36:00;1.71;16:10:00;1.8;35;36
03/04/2020;11:40:00;3.33; ;  ;05:12:00;1.59;17:38:00;1.63;41;
04/04/2020;00:05:00;3.53;12:46:00;3.62;06:25:00;1.29;18:43:00;1.32;48;57
05/04/2020;01:05:00;3.87;13:37:00;3.96;07:19:00;0.92;19:35:00;0.95;66;76
06/04/2020;01:55:00;4.23;14:22:00;4.28;08:06:00;0.56;20:21:00;0.6;85;94
07/04/2020;02:40:00;4.56;15:04:00;4.53;08:49:00;0.28;21:05:00;0.32;101;107
08/04/2020;03:23:00;4.78;15:46:00;4.67;09:32:00;0.12;21:49:00;0.16;112;115
09/04/2020;04:07:00;4.85;16:28:00;4.68;10:15:00;0.12;22:33:00;0.15;117;116
10/04/2020;04:50:00;4.76;17:11:00;4.56;10:58:00;0.26;23:18:00;0.29;114;109
11/04/2020;05:35:00;4.52;17:55:00;4.34;11:41:00;0.54; ;  ;104;97
12/04/2020;06:20:00;4.16;18:41:00;4.04;00:04:00;0.55;12:26:00;0.9;89;80
13/04/2020;07:11:00;3.77;19:35:00;3.73;00:53:00;0.89;13:15:00;1.27;71;62
14/04/2020;08:14:00;3.4;20:44:00;3.47;01:50:00;1.25;14:18:00;1.6;53;45
15/04/2020;09:44:00;3.17;22:12:00;3.34;03:00:00;1.53;15:39:00;1.8;40;36
16/04/2020;11:19:00;3.16;23:34:00;3.38;04:29:00;1.65;17:08:00;1.79;36;38
17/04/2020;12:28:00;3.29; ;  ;05:51:00;1.58;18:18:00;1.64;42;
18/04/2020;00:36:00;3.52;13:17:00;3.47;06:50:00;1.41;19:09:00;1.44;47;52
19/04/2020;01:23:00;3.69;13:53:00;3.65;07:34:00;1.23;19:50:00;1.24;58;62
20/04/2020;02:00:00;3.85;14:24:00;3.81;08:09:00;1.07;20:25:00;1.08;67;71
21/04/2020;02:33:00;3.98;14:53:00;3.94;08:41:00;0.95;20:57:00;0.95;75;78
22/04/2020;03:04:00;4.09;15:21:00;4.03;09:11:00;0.86;21:27:00;0.87;81;82
23/04/2020;03:34:00;4.15;15:48:00;4.09;09:39:00;0.82;21:57:00;0.83;84;85
24/04/2020;04:04:00;4.15;16:16:00;4.1;10:08:00;0.83;22:28:00;0.83;85;85
25/04/2020;04:34:00;4.11;16:46:00;4.07;10:38:00;0.88;23:00:00;0.9;84;82
26/04/2020;05:06:00;4.01;17:18:00;3.98;11:10:00;0.99;23:35:00;1;79;77
27/04/2020;05:42:00;3.86;17:54:00;3.85;11:45:00;1.14; ;  ;73;69
28/04/2020;06:23:00;3.67;18:37:00;3.69;00:13:00;1.15;12:25:00;1.32;64;59
29/04/2020;07:14:00;3.46;19:33:00;3.51;00:59:00;1.33;13:15:00;1.52;54;49
30/04/2020;08:26:00;3.3;20:50:00;3.4;01:59:00;1.49;14:21:00;1.68;45;42
01/05/2020;09:52:00;3.28;22:17:00;3.44;03:16:00;1.56;15:44:00;1.71;41;42
02/05/2020;11:12:00;3.42;23:34:00;3.63;04:42:00;1.45;17:07:00;1.55;46;52
03/05/2020;12:17:00;3.68; ;  ;05:54:00;1.2;18:12:00;1.27;60;
04/05/2020;00:36:00;3.92;13:10:00;3.98;06:50:00;0.9;19:07:00;0.95;68;76
05/05/2020;01:29:00;4.22;13:56:00;4.25;07:39:00;0.61;19:55:00;0.64;84;91
06/05/2020;02:17:00;4.48;14:40:00;4.46;08:24:00;0.4;20:42:00;0.41;97;102
07/05/2020;03:02:00;4.63;15:23:00;4.58;09:08:00;0.31;21:28:00;0.29;106;108
08/05/2020;03:47:00;4.65;16:07:00;4.59;09:52:00;0.33;22:14:00;0.3;108;107
09/05/2020;04:31:00;4.54;16:50:00;4.48;10:36:00;0.48;23:00:00;0.43;105;101
10/05/2020;05:16:00;4.31;17:35:00;4.29;11:20:00;0.72;23:47:00;0.66;96;90
11/05/2020;06:02:00;4;18:22:00;4.04;12:06:00;1.02; ;  ;83;76
12/05/2020;06:52:00;3.67;19:14:00;3.78;00:37:00;0.94;12:56:00;1.32;69;61
13/05/2020;07:52:00;3.39;20:15:00;3.55;01:30:00;1.24;13:53:00;1.58;54;48
14/05/2020;09:07:00;3.2;21:28:00;3.4;02:32:00;1.48;15:03:00;1.74;43;39
15/05/2020;10:30:00;3.15;22:43:00;3.37;03:46:00;1.61;16:21:00;1.78;37;38
16/05/2020;11:39:00;3.24;23:48:00;3.43;05:02:00;1.61;17:30:00;1.69;39;43
17/05/2020;12:31:00;3.38; ;  ;06:03:00;1.51;18:26:00;1.55;46;
18/05/2020;00:40:00;3.55;13:12:00;3.54;06:51:00;1.37;19:11:00;1.39;51;55
19/05/2020;01:22:00;3.69;13:47:00;3.7;07:31:00;1.23;19:49:00;1.23;59;63
20/05/2020;01:59:00;3.82;14:19:00;3.83;08:05:00;1.1;20:24:00;1.1;67;70
21/05/2020;02:33:00;3.92;14:50:00;3.95;08:37:00;1;20:58:00;0.99;73;75
22/05/2020;03:06:00;4;15:20:00;4.03;09:09:00;0.94;21:31:00;0.92;77;79
23/05/2020;03:39:00;4.03;15:51:00;4.08;09:41:00;0.91;22:06:00;0.89;80;80
24/05/2020;04:13:00;4.02;16:25:00;4.08;10:14:00;0.93;22:42:00;0.9;80;80
25/05/2020;04:49:00;3.96;17:02:00;4.03;10:50:00;1;23:21:00;0.96;78;77
26/05/2020;05:29:00;3.85;17:43:00;3.94;11:29:00;1.1; ;  ;74;71
27/05/2020;06:14:00;3.71;18:30:00;3.81;00:04:00;1.05;12:14:00;1.24;68;64
28/05/2020;07:08:00;3.57;19:28:00;3.69;00:52:00;1.17;13:06:00;1.38;60;57
29/05/2020;08:14:00;3.45;20:36:00;3.61;01:49:00;1.28;14:08:00;1.49;54;51
30/05/2020;09:27:00;3.43;21:50:00;3.62;02:57:00;1.34;15:20:00;1.51;51;51
31/05/2020;10:40:00;3.52;23:02:00;3.73;04:11:00;1.29;16:34:00;1.42;54;57
01/06/2020;11:45:00;3.7; ;  ;05:20:00;1.15;17:41:00;1.23;62;
02/06/2020;00:07:00;3.9;12:42:00;3.91;06:20:00;0.96;18:39:00;1;67;73
03/06/2020;01:05:00;4.09;13:32:00;4.12;07:13:00;0.78;19:32:00;0.78;78;83
04/06/2020;01:56:00;4.25;14:19:00;4.29;08:02:00;0.65;20:23:00;0.61;87;91
05/06/2020;02:45:00;4.34;15:05:00;4.4;08:48:00;0.59;21:12:00;0.51;93;95
06/06/2020;03:31:00;4.35;15:49:00;4.42;09:34:00;0.61;22:00:00;0.51;95;95
07/06/2020;04:17:00;4.26;16:34:00;4.36;10:19:00;0.7;22:47:00;0.59;94;91
08/06/2020;05:01:00;4.1;17:18:00;4.23;11:04:00;0.86;23:33:00;0.74;88;84
09/06/2020;05:46:00;3.89;18:04:00;4.05;11:49:00;1.05; ;  ;80;74
10/06/2020;06:32:00;3.66;18:51:00;3.85;00:20:00;0.95;12:35:00;1.26;69;64
11/06/2020;07:22:00;3.46;19:42:00;3.66;01:07:00;1.16;13:25:00;1.45;59;53
12/06/2020;08:18:00;3.29;20:39:00;3.5;01:58:00;1.37;14:20:00;1.61;49;45
13/06/2020;09:24:00;3.2;21:42:00;3.39;02:54:00;1.52;15:23:00;1.71;42;40
14/06/2020;10:31:00;3.19;22:46:00;3.36;03:58:00;1.61;16:29:00;1.72;39;39
15/06/2020;11:32:00;3.27;23:46:00;3.41;05:02:00;1.6;17:31:00;1.66;41;43
16/06/2020;12:23:00;3.39; ;  ;05:58:00;1.53;18:24:00;1.55;46;
17/06/2020;00:38:00;3.5;13:07:00;3.54;06:46:00;1.41;19:10:00;1.41;50;53
18/06/2020;01:23:00;3.62;13:45:00;3.69;07:27:00;1.29;19:52:00;1.26;57;61
19/06/2020;02:03:00;3.74;14:21:00;3.83;08:05:00;1.16;20:31:00;1.11;64;67
20/06/2020;02:42:00;3.84;14:56:00;3.96;08:41:00;1.06;21:10:00;0.99;70;73
21/06/2020;03:19:00;3.93;15:32:00;4.06;09:18:00;0.98;21:49:00;0.89;75;77
22/06/2020;03:57:00;3.97;16:10:00;4.11;09:57:00;0.93;22:29:00;0.83;79;80
23/06/2020;04:37:00;3.98;16:51:00;4.13;10:37:00;0.93;23:11:00;0.82;80;80
24/06/2020;05:20:00;3.94;17:35:00;4.1;11:20:00;0.97;23:56:00;0.85;79;78
25/06/2020;06:06:00;3.87;18:24:00;4.03;12:05:00;1.04; ;  ;76;74
26/06/2020;06:57:00;3.76;19:17:00;3.93;00:44:00;0.92;12:56:00;1.14;72;69
27/06/2020;07:54:00;3.66;20:17:00;3.84;01:36:00;1.02;13:52:00;1.24;66;63
28/06/2020;08:58:00;3.59;21:22:00;3.77;02:33:00;1.12;14:54:00;1.31;61;60
29/06/2020;10:06:00;3.58;22:31:00;3.75;03:38:00;1.19;16:02:00;1.32;59;59
