Date;Heure PM Matin;Hauteur PM Matin (m);Heure PM Soir;Hauteur PM Soir (m);Heure BM Matin;Hauteur BM Matin (m);Heure BM Soir;Hauteur BM Soir (m);Coeff. Maree Matin;Coeff. Maree Soir
30/06/2020;11:15:00;3.65;23:41:00;3.78;04:47:00;1.19;17:12:00;1.25;60;62
01/07/2020;12:18:00;3.78; ;  ;05:52:00;1.14;18:17:00;1.13;65;
02/07/2020;00:46:00;3.86;13:14:00;3.94;06:52:00;1.04;19:17:00;0.98;68;71
03/07/2020;01:43:00;3.96;14:05:00;4.1;07:46:00;0.94;20:12:00;0.83;75;78
04/07/2020;02:35:00;4.04;14:52:00;4.22;08:35:00;0.86;21:03:00;0.73;80;83
05/07/2020;03:22:00;4.07;15:37:00;4.28;09:22:00;0.83;21:50:00;0.68;84;85
06/07/2020;04:06:00;4.05;16:20:00;4.28;10:06:00;0.83;22:35:00;0.69;85;85
07/07/2020;04:47:00;3.99;17:01:00;4.22;10:48:00;0.89;23:17:00;0.77;84;82
08/07/2020;05:27:00;3.88;17:42:00;4.11;11:29:00;1;23:58:00;0.9;80;77
09/07/2020;06:06:00;3.74;18:22:00;3.96;12:09:00;1.13; ;  ;74;70
10/07/2020;06:45:00;3.59;19:04:00;3.79;00:38:00;1.06;12:50:00;1.29;66;61
11/07/2020;07:27:00;3.44;19:49:00;3.62;01:18:00;1.24;13:33:00;1.45;57;53
12/07/2020;08:16:00;3.31;20:40:00;3.46;02:02:00;1.41;14:23:00;1.6;49;45
13/07/2020;09:14:00;3.22;21:39:00;3.34;02:52:00;1.56;15:21:00;1.71;42;39
14/07/2020;10:20:00;3.19;22:44:00;3.29;03:51:00;1.66;16:27:00;1.75;38;37
15/07/2020;11:26:00;3.25;23:49:00;3.33;04:55:00;1.67;17:32:00;1.7;38;40
16/07/2020;12:24:00;3.39; ;  ;05:56:00;1.6;18:31:00;1.57;43;
17/07/2020;00:47:00;3.43;13:13:00;3.56;06:50:00;1.47;19:22:00;1.39;47;51
18/07/2020;01:37:00;3.58;13:56:00;3.75;07:36:00;1.31;20:08:00;1.19;56;61
19/07/2020;02:21:00;3.74;14:36:00;3.94;08:19:00;1.14;20:51:00;0.99;65;70
20/07/2020;03:02:00;3.9;15:16:00;4.11;09:01:00;0.98;21:33:00;0.8;74;78
21/07/2020;03:43:00;4.03;15:57:00;4.25;09:42:00;0.85;22:15:00;0.66;82;85
22/07/2020;04:25:00;4.12;16:39:00;4.34;10:24:00;0.76;22:58:00;0.58;87;89
23/07/2020;05:07:00;4.15;17:23:00;4.36;11:07:00;0.72;23:41:00;0.58;90;90
24/07/2020;05:51:00;4.12;18:10:00;4.31;11:51:00;0.76; ;  ;90;88
25/07/2020;06:38:00;4.02;18:59:00;4.19;00:26:00;0.65;12:38:00;0.86;85;82
26/07/2020;07:29:00;3.87;19:53:00;4.02;01:14:00;0.8;13:29:00;1;78;73
27/07/2020;08:27:00;3.72;20:54:00;3.82;02:06:00;1;14:27:00;1.17;68;64
28/07/2020;09:34:00;3.6;22:05:00;3.66;03:06:00;1.2;15:34:00;1.31;60;56
29/07/2020;10:49:00;3.56;23:24:00;3.59;04:17:00;1.34;16:49:00;1.37;54;53
30/07/2020;12:02:00;3.64; ;  ;05:31:00;1.38;18:04:00;1.31;54;
31/07/2020;00:38:00;3.62;13:05:00;3.79;06:40:00;1.31;19:11:00;1.17;57;60
01/08/2020;01:40:00;3.72;13:58:00;3.97;07:38:00;1.18;20:07:00;1;64;68
02/08/2020;02:31:00;3.84;14:44:00;4.12;08:28:00;1.04;20:56:00;0.85;72;75
03/08/2020;03:14:00;3.93;15:25:00;4.23;09:12:00;0.93;21:39:00;0.76;78;81
04/08/2020;03:53:00;3.99;16:03:00;4.28;09:52:00;0.86;22:18:00;0.72;83;84
05/08/2020;04:28:00;4;16:39:00;4.27;10:29:00;0.85;22:55:00;0.75;84;84
06/08/2020;05:02:00;3.96;17:15:00;4.2;11:05:00;0.9;23:30:00;0.84;83;81
07/08/2020;05:35:00;3.88;17:49:00;4.08;11:39:00;1; ;  ;79;76
08/08/2020;06:07:00;3.76;18:24:00;3.92;00:03:00;0.97;12:13:00;1.14;73;69
09/08/2020;06:40:00;3.63;19:01:00;3.73;00:37:00;1.14;12:49:00;1.3;65;60
10/08/2020;07:18:00;3.48;19:44:00;3.54;01:14:00;1.32;13:30:00;1.49;56;51
11/08/2020;08:04:00;3.33;20:36:00;3.35;01:55:00;1.51;14:19:00;1.66;46;42
12/08/2020;09:06:00;3.21;21:44:00;3.22;02:46:00;1.67;15:21:00;1.8;38;35
13/08/2020;10:23:00;3.18;23:01:00;3.2;03:50:00;1.78;16:40:00;1.82;33;33
14/08/2020;11:40:00;3.28; ;  ;05:06:00;1.77;17:56:00;1.7;35;
15/08/2020;00:14:00;3.31;12:43:00;3.48;06:16:00;1.64;18:57:00;1.48;39;45
16/08/2020;01:13:00;3.51;13:33:00;3.73;07:12:00;1.42;19:47:00;1.2;51;57
17/08/2020;02:02:00;3.75;14:17:00;4;07:59:00;1.17;20:32:00;0.91;64;71
18/08/2020;02:45:00;3.99;14:59:00;4.26;08:42:00;0.91;21:14:00;0.65;78;84
19/08/2020;03:26:00;4.2;15:40:00;4.48;09:24:00;0.69;21:56:00;0.44;90;94
20/08/2020;04:06:00;4.36;16:22:00;4.62;10:06:00;0.53;22:38:00;0.33;99;101
21/08/2020;04:48:00;4.43;17:05:00;4.65;10:48:00;0.46;23:20:00;0.34;103;104
22/08/2020;05:30:00;4.39;17:49:00;4.57;11:31:00;0.49; ;  ;103;100
23/08/2020;06:14:00;4.26;18:36:00;4.37;00:03:00;0.47;12:17:00;0.63;96;91
24/08/2020;07:02:00;4.05;19:28:00;4.08;00:49:00;0.7;13:06:00;0.87;85;78
25/08/2020;07:56:00;3.8;20:29:00;3.77;01:38:00;1.01;14:02:00;1.14;71;63
26/08/2020;09:04:00;3.59;21:46:00;3.5;02:36:00;1.32;15:11:00;1.39;56;50
27/08/2020;10:29:00;3.49;23:18:00;3.4;03:52:00;1.55;16:36:00;1.52;46;44
28/08/2020;11:53:00;3.56; ;  ;05:18:00;1.61;18:01:00;1.46;46;
29/08/2020;00:38:00;3.47;12:59:00;3.73;06:34:00;1.5;19:09:00;1.28;49;54
30/08/2020;01:38:00;3.63;13:50:00;3.93;07:31:00;1.31;20:01:00;1.08;59;64
31/08/2020;02:24:00;3.79;14:31:00;4.1;08:17:00;1.11;20:44:00;0.91;69;74
01/09/2020;03:00:00;3.92;15:08:00;4.23;08:56:00;0.96;21:21:00;0.79;78;81
02/09/2020;03:33:00;4.02;15:41:00;4.3;09:32:00;0.85;21:55:00;0.74;84;85
03/09/2020;04:03:00;4.07;16:13:00;4.32;10:05:00;0.81;22:27:00;0.75;86;87
04/09/2020;04:32:00;4.08;16:44:00;4.27;10:37:00;0.84;22:57:00;0.81;87;86
05/09/2020;05:01:00;4.03;17:15:00;4.17;11:07:00;0.92;23:27:00;0.93;84;81
06/09/2020;05:30:00;3.93;17:46:00;4.02;11:38:00;1.04;23:57:00;1.08;78;75
07/09/2020;05:59:00;3.81;18:19:00;3.83;12:10:00;1.21; ;  ;71;66
08/09/2020;06:31:00;3.65;18:56:00;3.61;00:29:00;1.27;12:46:00;1.4;61;56
09/09/2020;07:10:00;3.48;19:44:00;3.39;01:06:00;1.48;13:30:00;1.61;51;45
10/09/2020;08:04:00;3.3;20:53:00;3.2;01:52:00;1.68;14:29:00;1.8;40;35
11/09/2020;09:26:00;3.2;22:22:00;3.15;02:56:00;1.85;15:52:00;1.88;31;30
12/09/2020;10:59:00;3.25;23:46:00;3.27;04:21:00;1.89;17:25:00;1.77;31;35
13/09/2020;12:14:00;3.47; ;  ;05:45:00;1.75;18:33:00;1.49;42;
14/09/2020;00:50:00;3.53;13:10:00;3.77;06:48:00;1.47;19:24:00;1.15;49;58
15/09/2020;01:40:00;3.83;13:55:00;4.11;07:37:00;1.15;20:08:00;0.81;67;75
16/09/2020;02:22:00;4.13;14:37:00;4.43;08:20:00;0.82;20:50:00;0.5;84;91
17/09/2020;03:03:00;4.4;15:18:00;4.69;09:02:00;0.54;21:31:00;0.28;98;104
18/09/2020;03:43:00;4.58;16:00:00;4.84;09:43:00;0.34;22:13:00;0.18;109;112
19/09/2020;04:24:00;4.66;16:43:00;4.85;10:26:00;0.27;22:55:00;0.23;113;113
20/09/2020;05:06:00;4.6;17:27:00;4.7;11:09:00;0.33;23:37:00;0.43;111;107
21/09/2020;05:50:00;4.43;18:13:00;4.41;11:55:00;0.53; ;  ;101;95
22/09/2020;06:36:00;4.16;19:05:00;4.03;00:23:00;0.74;12:44:00;0.84;87;78
23/09/2020;07:30:00;3.86;20:08:00;3.65;01:13:00;1.12;13:41:00;1.19;69;60
24/09/2020;08:41:00;3.59;21:36:00;3.36;02:12:00;1.48;14:53:00;1.5;51;45
25/09/2020;10:13:00;3.46;23:15:00;3.3;03:33:00;1.73;16:26:00;1.63;40;39
26/09/2020;11:40:00;3.53; ;  ;05:06:00;1.76;17:54:00;1.54;41;
27/09/2020;00:32:00;3.43;12:45:00;3.71;06:21:00;1.6;18:57:00;1.34;45;51
28/09/2020;01:25:00;3.61;13:33:00;3.91;07:15:00;1.38;19:44:00;1.14;57;63
29/09/2020;02:05:00;3.79;14:11:00;4.08;07:58:00;1.17;20:22:00;0.97;68;73
30/09/2020;02:37:00;3.95;14:44:00;4.21;08:34:00;1;20:55:00;0.85;78;81
01/10/2020;03:06:00;4.06;15:15:00;4.29;09:07:00;0.88;21:26:00;0.79;84;86
02/10/2020;03:34:00;4.14;15:45:00;4.32;09:38:00;0.83;21:55:00;0.79;87;88
03/10/2020;04:02:00;4.16;16:14:00;4.29;10:08:00;0.84;22:24:00;0.84;87;87
04/10/2020;04:29:00;4.13;16:44:00;4.2;10:36:00;0.9;22:52:00;0.94;85;83
05/10/2020;04:57:00;4.06;17:13:00;4.05;11:06:00;1.01;23:21:00;1.08;81;78
06/10/2020;05:25:00;3.94;17:45:00;3.87;11:38:00;1.16;23:52:00;1.26;74;69
07/10/2020;05:57:00;3.79;18:21:00;3.65;12:13:00;1.35; ;  ;65;59
08/10/2020;06:34:00;3.61;19:08:00;3.42;00:28:00;1.46;12:55:00;1.56;54;48
09/10/2020;07:25:00;3.42;20:18:00;3.22;01:14:00;1.68;13:52:00;1.75;43;37
10/10/2020;08:44:00;3.28;21:53:00;3.17;02:17:00;1.86;15:15:00;1.85;33;31
11/10/2020;10:22:00;3.3;23:18:00;3.31;03:45:00;1.92;16:53:00;1.74;32;36
12/10/2020;11:42:00;3.52; ;  ;05:14:00;1.77;18:04:00;1.45;43;
13/10/2020;00:23:00;3.59;12:41:00;3.85;06:19:00;1.47;18:56:00;1.1;51;60
14/10/2020;01:13:00;3.92;13:29:00;4.2;07:09:00;1.12;19:41:00;0.74;70;79
15/10/2020;01:56:00;4.24;14:13:00;4.53;07:54:00;0.77;20:23:00;0.44;88;96
16/10/2020;02:38:00;4.51;14:55:00;4.78;08:37:00;0.47;21:05:00;0.25;103;108
17/10/2020;03:19:00;4.7;15:38:00;4.9;09:20:00;0.28;21:47:00;0.19;112;115
18/10/2020;04:00:00;4.76;16:21:00;4.86;10:04:00;0.22;22:30:00;0.29;115;114
19/10/2020;04:43:00;4.69;17:06:00;4.65;10:49:00;0.31;23:14:00;0.53;111;107
20/10/2020;05:28:00;4.5;17:54:00;4.32;11:36:00;0.55; ;  ;100;93
21/10/2020;06:16:00;4.22;18:47:00;3.92;00:00:00;0.86;12:27:00;0.87;84;76
22/10/2020;07:11:00;3.9;19:52:00;3.55;00:51:00;1.23;13:25:00;1.23;66;58
23/10/2020;08:20:00;3.63;21:23:00;3.3;01:54:00;1.58;14:36:00;1.53;50;43
24/10/2020;09:48:00;3.49;22:56:00;3.27;03:13:00;1.79;16:06:00;1.65;39;38
25/10/2020;11:13:00;3.52; ;  ;04:41:00;1.81;17:30:00;1.58;40;
26/10/2020;00:07:00;3.4;12:17:00;3.66;05:53:00;1.66;18:30:00;1.42;44;49
27/10/2020;00:57:00;3.58;13:05:00;3.82;06:47:00;1.46;19:15:00;1.24;54;60
28/10/2020;01:35:00;3.75;13:43:00;3.97;07:30:00;1.26;19:52:00;1.09;64;69
29/10/2020;02:07:00;3.9;14:16:00;4.1;08:06:00;1.1;20:25:00;0.98;73;77
30/10/2020;02:36:00;4.03;14:47:00;4.18;08:39:00;0.99;20:55:00;0.91;79;82
31/10/2020;03:05:00;4.12;15:18:00;4.22;09:11:00;0.92;21:24:00;0.88;83;84
01/11/2020;03:33:00;4.16;15:47:00;4.21;09:41:00;0.91;21:53:00;0.91;85;84
02/11/2020;04:01:00;4.16;16:18:00;4.14;10:11:00;0.93;22:22:00;0.98;84;82
03/11/2020;04:30:00;4.11;16:49:00;4.02;10:42:00;1.01;22:53:00;1.09;80;78
04/11/2020;05:01:00;4.02;17:22:00;3.86;11:16:00;1.13;23:26:00;1.25;75;71
05/11/2020;05:35:00;3.89;18:01:00;3.67;11:53:00;1.28; ;  ;67;62
06/11/2020;06:15:00;3.72;18:50:00;3.47;00:05:00;1.43;12:37:00;1.46;58;52
07/11/2020;07:07:00;3.55;19:58:00;3.3;00:52:00;1.62;13:34:00;1.62;48;43
08/11/2020;08:20:00;3.42;21:24:00;3.26;01:54:00;1.78;14:48:00;1.71;39;38
09/11/2020;09:47:00;3.43;22:44:00;3.39;03:14:00;1.82;16:15:00;1.62;38;42
10/11/2020;11:04:00;3.6;23:49:00;3.63;04:36:00;1.7;17:27:00;1.38;47;54
11/11/2020;12:08:00;3.88; ;  ;05:44:00;1.44;18:23:00;1.08;62;
12/11/2020;00:42:00;3.93;13:00:00;4.19;06:38:00;1.12;19:12:00;0.78;71;79
13/11/2020;01:29:00;4.23;13:48:00;4.47;07:27:00;0.79;19:57:00;0.53;87;93
14/11/2020;02:13:00;4.47;14:34:00;4.67;08:13:00;0.53;20:41:00;0.38;100;104
15/11/2020;02:56:00;4.64;15:19:00;4.74;09:00:00;0.36;21:25:00;0.36;107;109
16/11/2020;03:40:00;4.7;16:05:00;4.67;09:46:00;0.31;22:10:00;0.46;109;108
17/11/2020;04:25:00;4.64;16:51:00;4.47;10:34:00;0.4;22:56:00;0.67;105;101
18/11/2020;05:12:00;4.48;17:40:00;4.17;11:23:00;0.6;23:44:00;0.95;96;89
19/11/2020;06:00:00;4.24;18:33:00;3.84;12:14:00;0.88; ;  ;82;75
20/11/2020;06:54:00;3.97;19:34:00;3.53;00:35:00;1.25;13:09:00;1.19;67;60
21/11/2020;07:55:00;3.72;20:50:00;3.32;01:33:00;1.52;14:13:00;1.45;53;47
22/11/2020;09:08:00;3.54;22:12:00;3.25;02:41:00;1.71;15:27:00;1.61;43;41
23/11/2020;10:25:00;3.49;23:21:00;3.32;03:57:00;1.78;16:44:00;1.62;40;41
24/11/2020;11:31:00;3.54; ;  ;05:08:00;1.71;17:47:00;1.54;44;
25/11/2020;00:15:00;3.45;12:25:00;3.64;06:07:00;1.58;18:36:00;1.41;47;52
26/11/2020;00:58:00;3.6;13:08:00;3.76;06:54:00;1.43;19:17:00;1.28;56;60
27/11/2020;01:34:00;3.75;13:46:00;3.87;07:35:00;1.28;19:52:00;1.16;63;67
28/11/2020;02:07:00;3.89;14:20:00;3.97;08:11:00;1.16;20:25:00;1.07;70;73
29/11/2020;02:38:00;4;14:53:00;4.03;08:45:00;1.06;20:56:00;1.01;75;77
30/11/2020;03:08:00;4.07;15:26:00;4.05;09:18:00;1;21:28:00;0.99;79;79
01/12/2020;03:39:00;4.11;15:59:00;4.03;09:52:00;0.97;22:00:00;1.01;80;79
02/12/2020;04:11:00;4.11;16:33:00;3.97;10:27:00;0.99;22:35:00;1.07;79;78
03/12/2020;04:46:00;4.06;17:10:00;3.87;11:04:00;1.05;23:12:00;1.17;76;73
04/12/2020;05:24:00;3.98;17:52:00;3.73;11:44:00;1.14;23:53:00;1.3;71;68
05/12/2020;06:07:00;3.86;18:41:00;3.59;12:29:00;1.26; ;  ;64;61
06/12/2020;06:58:00;3.74;19:41:00;3.47;00:41:00;1.43;13:21:00;1.37;57;54
07/12/2020;08:00:00;3.64;20:52:00;3.41;01:37:00;1.55;14:23:00;1.45;51;49
08/12/2020;09:12:00;3.61;22:04:00;3.47;02:44:00;1.6;15:35:00;1.44;49;50
09/12/2020;10:25:00;3.68;23:12:00;3.62;03:56:00;1.55;16:46:00;1.32;52;56
10/12/2020;11:32:00;3.84; ;  ;05:05:00;1.39;17:49:00;1.14;61;
11/12/2020;00:11:00;3.84;12:33:00;4.04;06:07:00;1.16;18:44:00;0.93;67;73
12/12/2020;01:04:00;4.07;13:28:00;4.23;07:03:00;0.92;19:34:00;0.76;79;84
13/12/2020;01:53:00;4.29;14:18:00;4.37;07:55:00;0.7;20:23:00;0.64;89;93
14/12/2020;02:40:00;4.45;15:07:00;4.43;08:46:00;0.54;21:10:00;0.59;96;98
15/12/2020;03:27:00;4.54;15:55:00;4.4;09:36:00;0.47;21:57:00;0.63;99;99
16/12/2020;04:13:00;4.53;16:42:00;4.27;10:24:00;0.5;22:44:00;0.75;97;95
17/12/2020;04:59:00;4.44;17:29:00;4.07;11:13:00;0.63;23:30:00;0.92;92;88
18/12/2020;05:46:00;4.27;18:16:00;3.84;12:00:00;0.82; ;  ;83;78
19/12/2020;06:33:00;4.06;19:06:00;3.61;00:17:00;1.13;12:49:00;1.06;72;67
20/12/2020;07:23:00;3.84;20:01:00;3.41;01:07:00;1.34;13:39:00;1.29;61;56
21/12/2020;08:18:00;3.63;21:03:00;3.28;02:00:00;1.53;14:35:00;1.49;51;47
22/12/2020;09:20:00;3.48;22:11:00;3.23;03:00:00;1.67;15:38:00;1.62;43;41
23/12/2020;10:27:00;3.4;23:16:00;3.27;04:07:00;1.74;16:45:00;1.66;40;40
24/12/2020;11:31:00;3.41; ;  ;05:12:00;1.72;17:45:00;1.61;42;
25/12/2020;00:11:00;3.38;12:27:00;3.48;06:11:00;1.63;18:36:00;1.51;44;47
26/12/2020;00:57:00;3.52;13:14:00;3.59;07:00:00;1.5;19:19:00;1.39;50;54
27/12/2020;01:38:00;3.67;13:55:00;3.7;07:43:00;1.35;19:57:00;1.26;58;62
28/12/2020;02:14:00;3.81;14:33:00;3.81;08:23:00;1.2;20:33:00;1.15;65;69
29/12/2020;02:49:00;3.94;15:09:00;3.9;09:00:00;1.07;21:09:00;1.05;71;74
30/12/2020;03:23:00;4.05;15:46:00;3.96;09:38:00;0.96;21:46:00;0.99;76;78
31/12/2020;03:59:00;4.12;16:23:00;3.98;10:16:00;0.89;22:23:00;0.96;79;80
